"C1","C2","C3","C4","C5","C6","C7","C8","C9","C10","C11","C12"
-5.205602428759448E-5,3.59772820957005E-5,-4.502139563555829E-5,2.84329398709815E-5,-4.653735231840983E-5,1.906444231281057E-5,-6.449945794884115E-5,-5.050318213761784E-5,-3.5057255445281044E-5,-4.139935481362045E-5,3.60385820386E-5,4.341129897511564E-5
1.1930383152503055E-5,-1.1267683476035018E-5,5.5094486015150324E-5,2.3039841835270636E-5,5.551345384446904E-5,-4.468164115678519E-5,3.534823190420866E-5,6.41833757981658E-5,-7.49218015698716E-5,-1.6966047041933052E-5,5.983987193758367E-6,2.206026920248405E-6
0.24546383321285248,0.16185063123703003,0.12272435426712036,-0.3262982964515686,-0.27062034606933594,0.334672212600708,0.3644145429134369,-0.11229807138442993,-0.3166740834712982,-0.1611548811197281,0.36249586939811707,-0.19371210038661957
-0.15219755470752716,-0.22025710344314575,-0.004043354652822018,0.515531599521637,0.3573688268661499,-0.1723988950252533,-0.2850685715675354,0.21428711712360382,0.23153077065944672,0.2821853756904602,-0.20067298412322998,0.42025285959243774
-3.314081914140843E-5,-8.061412518145517E-5,5.942838834016584E-5,3.059282971662469E-5,-2.8763821319444105E-5,1.1483413800306153E-5,-4.3082622141810134E-5,6.653696618741378E-5,-4.214226646581665E-5,3.089607344008982E-5,1.892175350803882E-5,-4.289672142476775E-5
6.319236854324117E-5,-1.3522492736228742E-5,-4.619745595846325E-5,-9.429142664885148E-5,4.436263407114893E-5,7.482481305487454E-5,-5.145680552232079E-5,-5.062447235104628E-5,5.266642983769998E-5,-9.307582513429224E-5,-2.4698061679373495E-5,-4.653430005419068E-5
4.687320324592292E-5,-3.949274469050579E-5,-5.3648578614229336E-5,-3.463397661107592E-5,4.5493208745028824E-5,-4.229661499266513E-5,-6.379732076311484E-5,4.538462235359475E-5,-4.8548969061812386E-5,2.8177673812024295E-5,3.389533958397806E-5,4.11378605349455E-5
4.1070921724895015E-5,5.635558773064986E-5,4.109485598746687E-5,2.485866025381256E-5,4.125393752474338E-5,4.359061495051719E-5,-5.785027678939514E-5,-4.533167157205753E-5,5.592640081886202E-5,7.298284617718309E-5,2.339780257898383E-5,-5.412116661318578E-5
